file,label,song_path,rel_path,beat_idx,time_sec,heuristic_score,bpm,energy_pre,energy_build,energy_drop,energy_post,energy_delta_build_to_drop,energy_delta_pre_to_drop,onset_pre,onset_build,onset_drop,onset_post,onset_delta_build_to_drop,onset_delta_pre_to_drop,bass_pre,bass_build,bass_drop,bass_post,bass_delta_build_to_drop,bass_delta_pre_to_drop,centroid_pre,centroid_build,centroid_drop,centroid_post,flatness_pre,flatness_build,flatness_drop,flatness_post,energy_drop_peak,onset_drop_peak,bass_drop_peak
drop_labels/class_1/XxliAKtHPTc_Alex_Moretto_-_All_Night_Long_｜_Speed_Garage_｜_NCS_-_Copyright_Free_Music__cand0199__t92.55__s0.814.npz,1,ncs_dataset/XxliAKtHPTc/Alex Moretto - All Night Long ｜ Speed Garage ｜ NCS - Copyright Free Music.mp3,XxliAKtHPTc/Alex Moretto - All Night Long ｜ Speed Garage ｜ NCS - Copyright Free Music.mp3,199,92.55474090576172,0.8140994906425476,134.9188690185547,0.19479738175868988,0.2901485949754715,0.35778523484865826,0.3514083594083786,0.06763663987318674,0.16298785308996838,1.172548846764998,1.3541813850402833,1.4640487432479858,1.4726896286010742,0.10986735820770255,0.2914998964829878,8.382227810946377,21.5191189289093,31.6129150390625,31.12411251068115,10.0937961101532,23.230687228116125,4286.066095525568,4222.952954101563,3826.0105794270835,3799.1858154296874,0.0017359302305108445,0.0012474080198444427,0.0008058421468983094,0.0008126742613967508,0.36001870036125183,1.5681653022766113,32.65347671508789
drop_labels/class_2/-0t6PZCuXAY_KUČKA_-_Never_Give_Up_On_Loving_You_｜_Dance_Pop_｜_NCS_-_Copyright_Free_Music__cand0063__t28.51__s0.911.npz,2,ncs_dataset/-0t6PZCuXAY/KUČKA - Never Give Up On Loving You ｜ Dance Pop ｜ NCS - Copyright Free Music.mp3,-0t6PZCuXAY/KUČKA - Never Give Up On Loving You ｜ Dance Pop ｜ NCS - Copyright Free Music.mp3,63,28.514102935791016,0.9107058644294739,135.7963409423828,0.23769526319070297,0.2365038961172104,0.3548213640848796,0.3673746854066849,0.11831746796766918,0.1171261008941766,1.4338461594148115,1.4507559061050415,1.615266998608907,1.6561636567115783,0.16451109250386553,0.18142083919409546,33.051732843572445,29.7828649520874,51.11709340413412,51.521545791625975,21.334228452046716,18.065360560561672,2213.7663796164775,2481.7370361328126,3103.9611002604165,3236.103173828125,0.00019561633896294305,0.00028193138059577904,0.0008186954655684531,0.0008612997189629823,0.38024479150772095,1.6487787961959839,56.63167190551758
drop_labels/class_2/-0t6PZCuXAY_KUČKA_-_Never_Give_Up_On_Loving_You_｜_Dance_Pop_｜_NCS_-_Copyright_Free_Music__cand0227__t101.33__s0.973.npz,2,ncs_dataset/-0t6PZCuXAY/KUČKA - Never Give Up On Loving You ｜ Dance Pop ｜ NCS - Copyright Free Music.mp3,-0t6PZCuXAY/KUČKA - Never Give Up On Loving You ｜ Dance Pop ｜ NCS - Copyright Free Music.mp3,227,101.33187866210938,0.9731395244598389,135.7963409423828,0.12733960354870016,0.2560268796980381,0.37157010038693744,0.3519033700227737,0.11554322068889933,0.24423049683823728,1.011410572312095,1.4569140791893005,1.7052443424860637,1.6091668725013732,0.24833026329676322,0.6938337701739687,7.991146304390647,31.500665140151977,52.55801010131836,46.73000831604004,21.057344961166383,44.56686379692771,2329.0180886008525,2898.2719970703124,3177.7459309895835,3384.060205078125,0.00010904732235675593,0.0006303041693172418,0.0008397713730422159,0.0007943013973999768,0.3813991844654083,1.7186815738677979,55.02631759643555
drop_labels/class_2/-0t6PZCuXAY_KUČKA_-_Never_Give_Up_On_Loving_You_｜_Dance_Pop_｜_NCS_-_Copyright_Free_Music__cand0354__t157.80__s0.958.npz,2,ncs_dataset/-0t6PZCuXAY/KUČKA - Never Give Up On Loving You ｜ Dance Pop ｜ NCS - Copyright Free Music.mp3,-0t6PZCuXAY/KUČKA - Never Give Up On Loving You ｜ Dance Pop ｜ NCS - Copyright Free Music.mp3,354,157.8028106689453,0.9576759338378906,135.7963409423828,0.16811691360040146,0.27704115211963654,0.37028947472572327,0.3513833999633789,0.09324832260608673,0.2021725611253218,1.286851080981168,1.4503167390823364,1.6391220092773438,1.6065427541732789,0.18880527019500737,0.3522709282961758,0.35211064598777075,26.07998725771904,49.871657053629555,43.42234153747559,23.791669795910515,49.51954640764178,3169.9821999289775,3246.663330078125,3358.2696940104165,3531.193798828125,0.00022528866247739643,0.0006522063238662667,0.0010191723316287,0.0009495672071352601,0.38048645853996277,1.6598690748214722,52.63132858276367
"drop_labels/class_2/308Thi-2wg4_TWISTED,_Crisys,_ProdChxn,_glossier_-_LUSTER_｜_Witch_House_｜_NCS_-_Copyright_Free_Music__cand0194__t105.33__s0.766.npz",2,"ncs_dataset/308Thi-2wg4/TWISTED, Crisys, ProdChxn, glossier - LUSTER ｜ Witch House ｜ NCS - Copyright Free Music.mp3","308Thi-2wg4/TWISTED, Crisys, ProdChxn, glossier - LUSTER ｜ Witch House ｜ NCS - Copyright Free Music.mp3",194,105.32571411132812,0.7664648294448853,111.51860809326172,0.45409031076864764,0.3862696707248688,0.48356251915295917,0.48514363169670105,0.09729284842809038,0.029472208384311527,1.1176484931599011,1.1862752914428711,1.1293551524480183,1.0929526329040526,-0.05692013899485282,0.011706659288117205,27.962477597323332,20.768904733657838,27.198943456013996,27.726472663879395,6.430038722356159,-0.7635341413093357,4398.23710493608,4537.4283203125,4521.56103515625,4538.497607421875,0.0016021044522693212,0.0017857230268418789,0.0018199024877200525,0.001958410383667797,0.49073734879493713,1.2195955514907837,27.430517196655273
"drop_labels/class_2/6PVMpJk4XY0_nuphory,_Chikaya_-_Make_Me_Feel_｜_Rally_House_｜_NCS_x_Aurorian_Records_-_Copyright_Free_Music_｜_NCS__cand0219__t103.15__s0.928.npz",2,"ncs_dataset/6PVMpJk4XY0/nuphory, Chikaya - Make Me Feel ｜ Rally House ｜ NCS x Aurorian Records - Copyright Free Music ｜ NCS.mp3","6PVMpJk4XY0/nuphory, Chikaya - Make Me Feel ｜ Rally House ｜ NCS x Aurorian Records - Copyright Free Music ｜ NCS.mp3",219,103.15464782714844,0.9279605150222778,125.90315246582031,0.13672937723723325,0.24373444840312003,0.3454208771387736,0.36348257660865785,0.10168642873565359,0.20869149990154037,1.0647604248740457,0.9068834841251373,1.0239962140719097,1.1269570231437682,0.11711272994677235,-0.04076421080213599,2.1295014782385393,54.524133551120755,76.2252705891927,64.32609367370605,21.70113703807195,74.09576911095417,2949.5374866832385,1297.3530639648438,486.0263163248698,1034.2029083251953,0.00019573218146847054,3.930529959035311e-05,1.6066622473924024e-06,3.427207678896593e-05,0.3605727255344391,1.0970966815948486,86.85425567626953
"drop_labels/class_2/A0vfg-Uz5YI_Fryware,_Minnie_-_Nobody_Else_｜_DnB_｜_NCS_-_Copyright_Free_Music__cand0104__t73.53__s0.982.npz",2,"ncs_dataset/A0vfg-Uz5YI/Fryware, Minnie - Nobody Else ｜ DnB ｜ NCS - Copyright Free Music.mp3","A0vfg-Uz5YI/Fryware, Minnie - Nobody Else ｜ DnB ｜ NCS - Copyright Free Music.mp3",104,73.52598571777344,0.9817700386047363,172.2655792236328,0.25466046008196747,0.3334857165813446,0.44040168325106305,0.42471028566360475,0.10691596666971842,0.18574122316909558,1.2380801981145686,1.719431734085083,1.9194124142328899,1.8607886910438538,0.1999806801478068,0.6813322161183213,20.238913102583453,30.042247104644776,42.57453536987305,37.64903945922852,12.53228826522827,22.335622267289594,3342.113125887784,4093.5371337890624,4165.87060546875,4285.317138671875,0.0008651637048883872,0.0013765752082690597,0.0013734758443509538,0.0017075549811124801,0.4416387379169464,2.0125269889831543,46.356929779052734
drop_labels/class_2/JxPmTysx_j0_Sean_Pitaro_-_passport_｜_Hyperpop_｜_NCS_-_Copyright_Free_Music__cand0318__t129.45__s0.639.npz,2,ncs_dataset/JxPmTysx_j0/Sean Pitaro - passport ｜ Hyperpop ｜ NCS - Copyright Free Music.mp3,JxPmTysx_j0/Sean Pitaro - passport ｜ Hyperpop ｜ NCS - Copyright Free Music.mp3,318,129.4512481689453,0.638716995716095,152.08828735351562,0.17128447240049188,0.19390925914049148,0.2642485400040944,0.2743807703256607,0.07033928086360294,0.09296406760360254,1.293779568238692,1.2819295883178712,1.270975669225057,1.18293297290802,-0.01095391909281429,-0.022803899013635,7.144225380637429,14.673099756240845,25.7246888478597,24.689128112792968,11.051589091618855,18.58046346722227,4233.620960582386,3904.1638916015627,3069.0414225260415,3453.4804931640624,0.0016793077388270335,0.0014618216751841827,0.0003934572353803863,0.0005625738005619497,0.2727348804473877,1.292196273803711,26.71986198425293
"drop_labels/class_2/MbOk39AytPs_cape,_crysstales_-_COM_BOTA_｜_Funk_｜_NCS_x_Launch13_-_Copyright_Free_Music__cand0079__t41.78__s0.747.npz",2,"ncs_dataset/MbOk39AytPs/cape, crysstales - COM BOTA ｜ Funk ｜ NCS x Launch13 - Copyright Free Music.mp3","MbOk39AytPs/cape, crysstales - COM BOTA ｜ Funk ｜ NCS x Launch13 - Copyright Free Music.mp3",79,41.78430938720703,0.7469649314880371,115.04276275634766,0.29105308651924133,0.2905415892601013,0.3965880473454793,0.40485699772834777,0.10604645808537799,0.10553496082623798,1.1647631580179387,1.2002258777618409,1.2301653226216633,1.218922460079193,0.029939444859822473,0.06540216460372461,3.451975708658045,5.487071514129639,17.588216145833332,16.35024576187134,12.101144631703693,14.136240437175287,3846.8967729048295,3661.4990234375,3183.7766927083335,3248.8385498046873,0.0007729009799235923,0.0004886275972239673,0.0003772932686842978,0.00037753828801214697,0.4040765166282654,1.2417659759521484,18.682754516601562
"drop_labels/class_2/R723k04E8Ic_prodBigMike,_Glitch_Cat_-_whatdoyousee_｜_New_Jazz_｜_NCS_-_Copyright_Free_Music__cand0051__t24.04__s0.584.npz",2,"ncs_dataset/R723k04E8Ic/prodBigMike, Glitch Cat - whatdoyousee ｜ New Jazz ｜ NCS - Copyright Free Music.mp3","R723k04E8Ic/prodBigMike, Glitch Cat - whatdoyousee ｜ New Jazz ｜ NCS - Copyright Free Music.mp3",51,24.044261932373047,0.5842412114143372,129.99302673339844,0.31084220517765393,0.31633885502815245,0.3070323169231415,0.31444930136203764,-0.009306538105010975,-0.00380988825451245,1.1876236525448887,1.2330372095108033,1.5154710213343303,1.3893096804618836,0.282433811823527,0.32784736878944165,14.181801795959473,11.10623641014099,15.311528205871582,14.304565334320069,4.2052917957305915,1.1297264099121094,5154.484818892045,5611.273291015625,5181.736328125,5420.90625,0.003553958609700203,0.004924747603945434,0.003116568007195989,0.003717239550314844,0.3145446181297302,1.595345139503479,16.05049705505371
drop_labels/class_2/UhaU1ZVu9v0_ruindkid_-_Bad_Pitch_For_You_｜_Indie_Dance_｜_NCS_-_Copyright_Free_Music__cand0026__t13.98__s0.683.npz,2,ncs_dataset/UhaU1ZVu9v0/ruindkid - Bad Pitch For You ｜ Indie Dance ｜ NCS - Copyright Free Music.mp3,UhaU1ZVu9v0/ruindkid - Bad Pitch For You ｜ Indie Dance ｜ NCS - Copyright Free Music.mp3,26,13.978412628173828,0.6832111477851868,109.98048400878906,0.19879734109748493,0.23827526569366456,0.2752927343050639,0.2745874226093292,0.037017468611399346,0.07649539320757898,1.0896383469755,1.2960293769836426,1.538731853167216,1.4887751460075378,0.24270247618357343,0.44909350619171606,30.966188083995473,21.839212036132814,31.11374791463216,28.296546745300294,9.274535878499346,0.14755983063668765,2499.597079190341,2809.2568969726562,3005.466552734375,3117.7513427734375,0.0003089851273795251,0.0006227648147614673,0.0005996417409429947,0.0007476573053281754,0.28694257140159607,1.5932278633117676,32.13880920410156
"drop_labels/class_2/Xo1FjXlAIcE_CryJaxx,_MVRPHiN,_Lucy_Malfroy_-_LA_VIDA!_｜_Funk_｜_NCS_-_Copyright_Free_Music__cand0088__t41.33__s0.760.npz",2,"ncs_dataset/Xo1FjXlAIcE/CryJaxx, MVRPHiN, Lucy Malfroy - LA VIDA! ｜ Funk ｜ NCS - Copyright Free Music.mp3","Xo1FjXlAIcE/CryJaxx, MVRPHiN, Lucy Malfroy - LA VIDA! ｜ Funk ｜ NCS - Copyright Free Music.mp3",88,41.331520080566406,0.7596920728683472,129.72145080566406,0.1967827339063991,0.2868604212999344,0.3623076577981313,0.3513994514942169,0.0754472364981969,0.16552492389173218,1.1550119898535989,1.1254713356494903,1.2319684425989788,1.2563132524490357,0.10649710694948844,0.07695645274537988,4.545851989225908,23.341187715530396,35.18025207519531,32.9949592590332,11.839064359664917,30.634400085969403,4682.753995028409,3865.7182861328124,3588.8618977864585,3659.7581787109375,0.002438354432921518,0.0010998289624694734,0.0009708815875152746,0.001225280243670568,0.37381285429000854,1.2474291324615479,37.867393493652344
drop_labels/class_2/XxliAKtHPTc_Alex_Moretto_-_All_Night_Long_｜_Speed_Garage_｜_NCS_-_Copyright_Free_Music__cand0066__t33.01__s0.826.npz,2,ncs_dataset/XxliAKtHPTc/Alex Moretto - All Night Long ｜ Speed Garage ｜ NCS - Copyright Free Music.mp3,XxliAKtHPTc/Alex Moretto - All Night Long ｜ Speed Garage ｜ NCS - Copyright Free Music.mp3,66,33.007164001464844,0.8258995413780212,134.9188690185547,0.2279995408925143,0.31599260568618776,0.35346073905626935,0.35804911255836486,0.03746813337008159,0.12546119816375503,1.301870887929743,1.5305187821388244,1.5810871521631877,1.6270298838615418,0.05056837002436332,0.2792162642334448,7.446540810845115,29.76107289791107,41.7409782409668,40.42501602172852,11.979905343055727,34.29443743012168,3507.115545099432,3243.9824462890624,3239.3585611979165,3131.594091796875,0.000313437459805176,0.00048013368214014915,0.0006624372908845544,0.0005587193358223885,0.3632391393184662,1.7270867824554443,45.21323776245117
"drop_labels/class_3/3rkKiyG7nKU_Rameses_B,_eerie_-_Gamble_｜_Witch_House_｜_NCS_-_Copyright_Free_Music__cand0170__t100.19__s0.763.npz",3,"ncs_dataset/3rkKiyG7nKU/Rameses B, eerie - Gamble ｜ Witch House ｜ NCS - Copyright Free Music.mp3","3rkKiyG7nKU/Rameses B, eerie - Gamble ｜ Witch House ｜ NCS - Copyright Free Music.mp3",170,100.19409942626953,0.7626263499259949,99.99292755126953,0.25066814774816687,0.3267766997218132,0.37890995542208356,0.3771477103233337,0.05213325570027033,0.12824180767391669,1.2364564483815974,1.1410392999649048,1.0948989391326904,1.1757300615310669,-0.0461403608322144,-0.14155750924890698,23.82962452281605,31.056301975250243,37.29428227742513,42.88340873718262,6.23798030217489,13.464657754609082,2968.6345658735795,2829.5282958984376,2803.4930013020835,2673.8160888671873,0.00019341313534162262,0.0002262945316033438,0.00018445588648319244,0.0003483567546936683,0.38460859656333923,1.1228277683258057,39.3983268737793
"drop_labels/class_3/4pqLYacZuko_REKZ!,_freddz808_-_SCREAM_OUT_LOUD_｜_Speed_Garage_｜_NCS_-_Copyright_Free_Music__cand0064__t27.27__s0.921.npz",3,"ncs_dataset/4pqLYacZuko/REKZ!, freddz808 - SCREAM OUT LOUD ｜ Speed Garage ｜ NCS - Copyright Free Music.mp3","4pqLYacZuko/REKZ!, freddz808 - SCREAM OUT LOUD ｜ Speed Garage ｜ NCS - Copyright Free Music.mp3",64,27.271835327148438,0.921353816986084,143.17947387695312,0.2000475051728162,0.21990896463394166,0.3636469542980194,0.37091028690338135,0.14373798966407775,0.16359944912520322,1.2422302311117,1.292849636077881,1.3053130706151326,1.3789689898490907,0.012463434537251628,0.06308283950343263,3.6266809810291636,7.775830817222595,42.42513656616211,43.671875381469725,34.64930574893951,38.79845558513295,4010.0243030894885,4438.4892578125,3454.8041178385415,3373.32109375,0.0006191635303283957,0.000831156934145838,0.000524255020233492,0.0005083221971290186,0.37135329842567444,1.3379417657852173,44.34318161010742
"drop_labels/class_3/50nbmhCON1Y_CERES,_TAME_-_Pull_Me_Down_｜_Techno_｜_NCS_-_Copyright_Free_Music__cand0070__t30.00__s0.887.npz",3,"ncs_dataset/50nbmhCON1Y/CERES, TAME - Pull Me Down ｜ Techno ｜ NCS - Copyright Free Music.mp3","50nbmhCON1Y/CERES, TAME - Pull Me Down ｜ Techno ｜ NCS - Copyright Free Music.mp3",70,30.000181198120117,0.8868840932846069,142.97792053222656,0.2561315040696751,0.24701355248689652,0.37132352590560913,0.36136571168899534,0.12430997341871261,0.11519202183593402,1.171146815473383,1.3583668231964112,1.3725778261820476,1.4104448676109314,0.014211002985636378,0.20143101070866454,27.839831699024547,30.19930169582367,53.82902145385742,52.2018985748291,23.62971975803375,25.989189754832875,3563.650235262784,2988.505126953125,2203.3770345052085,2140.8358764648438,0.0009052656030028381,0.000479532839381136,0.00014059826935408637,0.00013821082829963417,0.3735007047653198,1.4721379280090332,55.45352554321289
"drop_labels/class_3/5GLLHUs4DOw_TWISTED,_STM,_kellapsage,_glossier_-_ISORIA_｜_Witch_House_｜_NCS_-_Copyright_Free_Music__cand0100__t55.41__s0.945.npz",3,"ncs_dataset/5GLLHUs4DOw/TWISTED, STM, kellapsage, glossier - ISORIA ｜ Witch House ｜ NCS - Copyright Free Music.mp3","5GLLHUs4DOw/TWISTED, STM, kellapsage, glossier - ISORIA ｜ Witch House ｜ NCS - Copyright Free Music.mp3",100,55.41442108154297,0.9446684122085571,109.68548583984375,0.3608340932564302,0.33117867559194564,0.42271755139033,0.41958302855491636,0.09153887579838438,0.06188345813389984,1.0874533978375522,1.0559850454330444,1.1136451562245686,1.107507598400116,0.05766011079152422,0.026191758387016373,27.37047732960094,20.675627756118775,30.780056635538738,31.368534088134766,10.104428879419963,3.409579305937797,3701.8105246803975,4314.118383789062,3871.06884765625,3828.3215087890626,0.0013924931937997992,0.002465272776316851,0.0013438401122887929,0.0012546836689580232,0.42432472109794617,1.134045958518982,31.981094360351562
"drop_labels/class_3/5GLLHUs4DOw_TWISTED,_STM,_kellapsage,_glossier_-_ISORIA_｜_Witch_House_｜_NCS_-_Copyright_Free_Music__cand0195__t107.78__s0.947.npz",3,"ncs_dataset/5GLLHUs4DOw/TWISTED, STM, kellapsage, glossier - ISORIA ｜ Witch House ｜ NCS - Copyright Free Music.mp3","5GLLHUs4DOw/TWISTED, STM, kellapsage, glossier - ISORIA ｜ Witch House ｜ NCS - Copyright Free Music.mp3",195,107.77542114257812,0.9469351768493652,109.68548583984375,0.2547992765903473,0.32202342748641966,0.42886702219645184,0.4231782227754593,0.10684359471003219,0.17406774560610455,1.045400532809171,1.05008864402771,1.0752619902292888,1.1037488460540772,0.02517334620157885,0.02986145742011792,17.549844351681795,17.389376091957093,28.628941853841145,29.151107025146484,11.239565761884052,11.07909750215935,4389.497958096591,4903.367333984375,4472.734212239583,4421.164990234375,0.0019686145030639386,0.003520737704820931,0.0022722260716060796,0.002248155511915684,0.4331025183200836,1.0849920511245728,29.657453536987305
"drop_labels/class_3/80BtCOI35Js_D4N,_ADB_-_Feel_That_Way_｜_Trance_｜_NCS_-_Copyright_Free_Music__cand0076__t29.81__s0.972.npz",3,"ncs_dataset/80BtCOI35Js/D4N, ADB - Feel That Way ｜ Trance ｜ NCS - Copyright Free Music.mp3","80BtCOI35Js/D4N, ADB - Feel That Way ｜ Trance ｜ NCS - Copyright Free Music.mp3",76,29.814420700073242,0.9724173545837402,141.9800567626953,0.11483120173215866,0.25206106826663016,0.3423282603422801,0.34488936364650724,0.09026719207564993,0.22749705861012143,1.2627841884439641,1.3545272946357727,1.4761540095011394,1.453486478328705,0.12162671486536669,0.21336982105717528,7.3389271822842685,26.188443994522096,39.90081914265951,39.66973648071289,13.712375148137411,32.56189196037524,4135.386297052557,3980.722216796875,3565.9608561197915,3487.3837158203123,0.0021304274189539933,0.001227493298938498,0.0007494222760821382,0.0006901148590259254,0.3426314890384674,1.4996745586395264,39.9749870300293
drop_labels/class_3/9gO8tzjazQI_noaa!_-_HYPNOTIZED!_｜_Hyperpop_｜_NCS_-_Copyright_Free_Music__cand0076__t34.23__s0.973.npz,3,ncs_dataset/9gO8tzjazQI/noaa! - HYPNOTIZED! ｜ Hyperpop ｜ NCS - Copyright Free Music.mp3,9gO8tzjazQI/noaa! - HYPNOTIZED! ｜ Hyperpop ｜ NCS - Copyright Free Music.mp3,76,34.22621154785156,0.9729601144790649,135.3946533203125,0.18318025022745132,0.30619468688964846,0.41862834493319195,0.4061096549034119,0.1124336580435435,0.23544809470574063,1.1369881629943848,1.2705211281776427,1.4019408226013184,1.3544260382652282,0.13141969442367563,0.2649526596069336,10.511142402887344,27.24028259217739,50.301832834879555,46.55262069702148,23.061550242702165,39.79069043199221,5121.748934659091,4316.030102539063,3820.7720540364585,3973.4532470703125,0.00315265010365031,0.0012908016215078533,0.0008666071419914564,0.0010686420369893312,0.4200126826763153,1.4390565156936646,53.33830642700195
drop_labels/class_3/A6b3408cqaw_Schrandy_-_Cash_Out_｜_Techno_｜_NCS_-_Copyright_Free_Music__cand0034__t13.25__s0.894.npz,3,ncs_dataset/A6b3408cqaw/Schrandy - Cash Out ｜ Techno ｜ NCS - Copyright Free Music.mp3,A6b3408cqaw/Schrandy - Cash Out ｜ Techno ｜ NCS - Copyright Free Music.mp3,34,13.246983528137207,0.8937712907791138,161.56593322753906,0.14330266957933252,0.2790705516934395,0.4895318845907847,0.47401447892189025,0.21046133289734525,0.3462292150114522,1.2236252481287175,1.2524235010147096,1.2875041166941326,1.2977196097373962,0.035080615679423,0.06387886856541503,1.310685780915347,13.824561357498169,40.7928098042806,46.22509422302246,26.968248446782432,39.48212402336525,4800.001953125,4332.886547851563,3618.156494140625,3416.437646484375,0.0023973476120524788,0.002387775288661942,0.0007650019639792541,0.0008180530101526528,0.49088194966316223,1.3173301219940186,41.099491119384766
